qid_number,bool_ans,llm_ms,aov,model,scene,seq,semantic,acc
16.0,0,299.85,360,LLaVA_7,GMU,1,1,0.6322789360172538
3.0,1,270.75,360,LLaVA_7,GMU,1,1,0.6322789360172538
14.0,0,254.78,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,1,263.2,360,LLaVA_7,GMU,1,1,0.6322789360172538
8.0,0,263.5,360,LLaVA_7,GMU,1,1,0.6322789360172538
4.0,0,300.56,360,LLaVA_7,GMU,1,1,0.6322789360172538
6.0,0,302.54,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,248.59,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,260.51,360,LLaVA_7,GMU,1,1,0.6322789360172538
3.0,0,305.27,360,LLaVA_7,GMU,1,1,0.6322789360172538
9.0,1,307.26,360,LLaVA_7,GMU,1,1,0.6322789360172538
5.0,0,266.24,360,LLaVA_7,GMU,1,1,0.6322789360172538
11.0,1,264.26,360,LLaVA_7,GMU,1,1,0.6322789360172538
7.0,1,303.31,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,269.14,360,LLaVA_7,GMU,1,1,0.6322789360172538
1.0,0,304.18,360,LLaVA_7,GMU,1,1,0.6322789360172538
3.0,0,304.57,360,LLaVA_7,GMU,1,1,0.6322789360172538
13.0,1,350.93,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,321.99,360,LLaVA_7,GMU,1,1,0.6322789360172538
4.0,0,306.86,360,LLaVA_7,GMU,1,1,0.6322789360172538
6.0,0,304.26,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,1,300.36,360,LLaVA_7,GMU,1,1,0.6322789360172538
3.0,0,300.5,360,LLaVA_7,GMU,1,1,0.6322789360172538
5.0,0,322.55,360,LLaVA_7,GMU,1,1,0.6322789360172538
10.0,0,351.72,360,LLaVA_7,GMU,1,1,0.6322789360172538
12.0,1,303.35,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,301.6,360,LLaVA_7,GMU,1,1,0.6322789360172538
15.0,1,252.11,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,250.96,360,LLaVA_7,GMU,1,1,0.6322789360172538
8.0,0,263.09,360,LLaVA_7,GMU,1,1,0.6322789360172538
11.0,1,265.76,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,1,268.49,360,LLaVA_7,GMU,1,1,0.6322789360172538
4.0,0,289.71,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,0,269.94,360,LLaVA_7,GMU,1,1,0.6322789360172538
3.0,0,268.95,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,0,248.38,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,248.87,360,LLaVA_7,GMU,1,1,0.6322789360172538
4.0,0,264.19,360,LLaVA_7,GMU,1,1,0.6322789360172538
9.0,1,265.6,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,249.04,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,263.0,360,LLaVA_7,GMU,1,1,0.6322789360172538
15.0,1,268.76,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,246.5,360,LLaVA_7,GMU,1,1,0.6322789360172538
5.0,0,307.57,360,LLaVA_7,GMU,1,1,0.6322789360172538
6.0,0,304.37,360,LLaVA_7,GMU,1,1,0.6322789360172538
12.0,0,302.9,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,0,302.29,360,LLaVA_7,GMU,1,1,0.6322789360172538
15.0,1,262.61,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,266.45,360,LLaVA_7,GMU,1,1,0.6322789360172538
1.0,0,307.22,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,0,306.1,360,LLaVA_7,GMU,1,1,0.6322789360172538
7.0,0,245.99,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,246.2,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,1,262.97,360,LLaVA_7,GMU,1,1,0.6322789360172538
11.0,1,249.91,360,LLaVA_7,GMU,1,1,0.6322789360172538
12.0,0,303.61,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,300.47,360,LLaVA_7,GMU,1,1,0.6322789360172538
6.0,0,267.1,360,LLaVA_7,GMU,1,1,0.6322789360172538
10.0,1,263.01,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,0,299.61,360,LLaVA_7,GMU,1,1,0.6322789360172538
6.0,0,302.79,360,LLaVA_7,GMU,1,1,0.6322789360172538
6.0,0,356.99,360,LLaVA_7,GMU,1,1,0.6322789360172538
10.0,1,353.73,360,LLaVA_7,GMU,1,1,0.6322789360172538
8.0,0,322.54,360,LLaVA_7,GMU,1,1,0.6322789360172538
9.0,1,325.38,360,LLaVA_7,GMU,1,1,0.6322789360172538
4.0,0,350.29,360,LLaVA_7,GMU,1,1,0.6322789360172538
9.0,1,350.38,360,LLaVA_7,GMU,1,1,0.6322789360172538
7.0,1,304.1,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,304.04,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,1,325.97,360,LLaVA_7,GMU,1,1,0.6322789360172538
11.0,1,344.68,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,263.95,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,249.01,360,LLaVA_7,GMU,1,1,0.6322789360172538
4.0,1,303.01,360,LLaVA_7,GMU,1,1,0.6322789360172538
11.0,1,303.17,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,0,355.99,360,LLaVA_7,GMU,3,1,0.6322789360172538
8.0,0,389.38,360,LLaVA_7,GMU,3,1,0.6322789360172538
4.0,0,323.33,360,LLaVA_7,GMU,3,1,0.6322789360172538
14.0,0,322.04,360,LLaVA_7,GMU,3,1,0.6322789360172538
3.0,0,269.73,360,LLaVA_7,GMU,3,1,0.6322789360172538
14.0,0,267.87,360,LLaVA_7,GMU,3,1,0.6322789360172538
2.0,1,324.32,360,LLaVA_7,GMU,3,1,0.6322789360172538
2.0,1,321.81,360,LLaVA_7,GMU,3,1,0.6322789360172538
9.0,1,357.39,360,LLaVA_7,GMU,3,1,0.6322789360172538
11.0,1,355.5,360,LLaVA_7,GMU,3,1,0.6322789360172538
2.0,0,350.85,360,LLaVA_7,GMU,3,1,0.6322789360172538
10.0,1,350.6,360,LLaVA_7,GMU,3,1,0.6322789360172538
1.0,0,322.27,360,LLaVA_7,GMU,3,1,0.6322789360172538
6.0,0,322.22,360,LLaVA_7,GMU,3,1,0.6322789360172538
1.0,1,305.68,360,LLaVA_7,GMU,3,1,0.6322789360172538
2.0,0,306.29,360,LLaVA_7,GMU,3,1,0.6322789360172538
12.0,1,346.48,360,LLaVA_7,GMU,3,1,0.6322789360172538
16.0,1,323.01,360,LLaVA_7,GMU,3,1,0.6322789360172538
9.0,1,321.2,360,LLaVA_7,GMU,3,1,0.6322789360172538
10.0,1,320.71,360,LLaVA_7,GMU,3,1,0.6322789360172538
1.0,1,303.98,360,LLaVA_7,GMU,3,1,0.6322789360172538
9.0,1,308.2,360,LLaVA_7,GMU,3,1,0.6322789360172538
3.0,0,327.47,360,LLaVA_7,GMU,3,1,0.6322789360172538
11.0,1,323.19,360,LLaVA_7,GMU,3,1,0.6322789360172538
9.0,1,320.7,360,LLaVA_7,GMU,3,1,0.6322789360172538
14.0,0,323.49,360,LLaVA_7,GMU,3,1,0.6322789360172538
12.0,1,354.41,360,LLaVA_7,GMU,3,1,0.6322789360172538
15.0,1,354.13,360,LLaVA_7,GMU,3,1,0.6322789360172538
8.0,0,363.73,360,LLaVA_7,GMU,3,1,0.6322789360172538
10.0,1,354.45,360,LLaVA_7,GMU,3,1,0.6322789360172538
1.0,1,303.93,360,LLaVA_7,GMU,3,1,0.6322789360172538
4.0,0,311.83,360,LLaVA_7,GMU,3,1,0.6322789360172538
12.0,1,323.73,360,LLaVA_7,GMU,3,1,0.6322789360172538
16.0,1,323.34,360,LLaVA_7,GMU,3,1,0.6322789360172538
15.0,1,320.13,360,LLaVA_7,GMU,3,1,0.6322789360172538
16.0,1,330.39,360,LLaVA_7,GMU,3,1,0.6322789360172538
2.0,0,304.76,360,LLaVA_7,GMU,2,1,0.6322789360172538
11.0,1,303.69,360,LLaVA_7,GMU,2,1,0.6322789360172538
1.0,1,265.77,360,LLaVA_7,GMU,2,1,0.6322789360172538
4.0,1,264.36,360,LLaVA_7,GMU,2,1,0.6322789360172538
12.0,1,262.47,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,259.39,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,0,304.17,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,306.43,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,299.06,360,LLaVA_7,GMU,2,1,0.6322789360172538
11.0,1,298.88,360,LLaVA_7,GMU,2,1,0.6322789360172538
7.0,1,298.71,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,302.76,360,LLaVA_7,GMU,2,1,0.6322789360172538
1.0,1,299.82,360,LLaVA_7,GMU,2,1,0.6322789360172538
6.0,0,301.07,360,LLaVA_7,GMU,2,1,0.6322789360172538
1.0,1,262.13,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,0,265.39,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,0,299.39,360,LLaVA_7,GMU,2,1,0.6322789360172538
14.0,1,299.43,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,264.54,360,LLaVA_7,GMU,2,1,0.6322789360172538
10.0,1,264.26,360,LLaVA_7,GMU,2,1,0.6322789360172538
1.0,1,304.31,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,304.2,360,LLaVA_7,GMU,2,1,0.6322789360172538
12.0,1,298.98,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,304.3,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,304.22,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,305.99,360,LLaVA_7,GMU,2,1,0.6322789360172538
6.0,0,268.4,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,264.38,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,1,262.68,360,LLaVA_7,GMU,2,1,0.6322789360172538
8.0,0,261.38,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,1,264.84,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,262.68,360,LLaVA_7,GMU,2,1,0.6322789360172538
7.0,1,301.83,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,299.38,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,319.05,360,LLaVA_7,GMU,2,1,0.6322789360172538
6.0,0,300.28,360,LLaVA_7,GMU,2,1,0.6322789360172538
4.0,1,302.96,360,LLaVA_7,GMU,2,1,0.6322789360172538
5.0,0,305.23,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,303.05,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,1,309.63,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,0,302.0,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,0,309.3,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,307.93,360,LLaVA_7,GMU,2,1,0.6322789360172538
14.0,1,303.31,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,261.8,360,LLaVA_7,GMU,2,1,0.6322789360172538
6.0,0,264.26,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,1,299.04,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,301.14,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,0,249.85,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,263.19,360,LLaVA_7,GMU,2,1,0.6322789360172538
1.0,0,321.39,360,LLaVA_7,GMU,2,1,0.6322789360172538
8.0,0,320.46,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,320.5,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,318.34,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,0,304.19,360,LLaVA_7,GMU,2,1,0.6322789360172538
6.0,0,303.7,360,LLaVA_7,GMU,2,1,0.6322789360172538
4.0,1,339.77,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,0,319.53,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,322.26,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,318.62,360,LLaVA_7,GMU,2,1,0.6322789360172538
5.0,0,323.17,360,LLaVA_7,GMU,2,1,0.6322789360172538
10.0,1,319.93,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,1,322.16,360,LLaVA_7,GMU,2,1,0.6322789360172538
10.0,1,327.01,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,0,305.68,360,LLaVA_7,GMU,2,1,0.6322789360172538
14.0,1,303.98,360,LLaVA_7,GMU,2,1,0.6322789360172538
7.0,1,298.92,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,0,299.28,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,1,303.31,360,LLaVA_7,GMU,2,1,0.6322789360172538
4.0,0,303.51,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,322.81,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,1,316.98,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,0,256.92,360,LLaVA_7,GMU,2,1,0.6322789360172538
6.0,0,249.43,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,0,261.2,360,LLaVA_7,GMU,2,1,0.6322789360172538
15.0,1,249.87,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,0,246.45,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,249.54,360,LLaVA_7,GMU,2,1,0.6322789360172538
12.0,1,262.37,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,0,262.51,360,LLaVA_7,GMU,2,1,0.6322789360172538
12.0,1,261.02,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,0,266.44,360,LLaVA_7,GMU,2,1,0.6322789360172538
4.0,0,307.85,360,LLaVA_7,GMU,2,1,0.6322789360172538
11.0,1,304.99,360,LLaVA_7,GMU,2,1,0.6322789360172538
11.0,1,263.81,360,LLaVA_7,GMU,2,1,0.6322789360172538
14.0,0,263.56,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,0,308.52,360,LLaVA_7,GMU,2,1,0.6322789360172538
11.0,1,306.27,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,299.86,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,0,304.92,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,307.63,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,305.33,360,LLaVA_7,GMU,2,1,0.6322789360172538
12.0,1,266.85,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,0,263.58,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,304.54,360,LLaVA_7,GMU,2,1,0.6322789360172538
8.0,0,300.55,360,LLaVA_7,GMU,2,1,0.6322789360172538
4.0,1,305.37,360,LLaVA_7,GMU,2,1,0.6322789360172538
6.0,0,304.93,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,253.88,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,250.44,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,0,263.08,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,266.24,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,1,301.12,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,0,303.85,360,LLaVA_7,GMU,2,1,0.6322789360172538
1.0,0,321.77,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,0,320.93,360,LLaVA_7,GMU,2,1,0.6322789360172538
7.0,1,309.94,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,304.61,360,LLaVA_7,GMU,2,1,0.6322789360172538
5.0,0,303.35,360,LLaVA_7,GMU,2,1,0.6322789360172538
6.0,0,304.32,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,273.69,360,LLaVA_7,GMU,2,1,0.6322789360172538
4.0,0,269.2,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,1,300.82,360,LLaVA_7,GMU,2,1,0.6322789360172538
10.0,1,302.41,360,LLaVA_7,GMU,2,1,0.6322789360172538
5.0,1,309.34,360,LLaVA_7,GMU,2,1,0.6322789360172538
14.0,0,307.82,360,LLaVA_7,GMU,2,1,0.6322789360172538
12.0,1,305.26,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,307.61,360,LLaVA_7,GMU,2,1,0.6322789360172538
15.0,1,246.71,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,0,246.39,360,LLaVA_7,GMU,2,1,0.6322789360172538
8.0,0,266.87,360,LLaVA_7,GMU,2,1,0.6322789360172538
11.0,1,264.72,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,0,249.2,360,LLaVA_7,GMU,2,1,0.6322789360172538
4.0,1,254.37,360,LLaVA_7,GMU,2,1,0.6322789360172538
12.0,1,266.81,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,270.89,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,261.39,360,LLaVA_7,GMU,2,1,0.6322789360172538
14.0,0,261.53,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,1,267.58,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,264.74,360,LLaVA_7,GMU,2,1,0.6322789360172538
10.0,0,308.44,360,LLaVA_7,GMU,2,1,0.6322789360172538
14.0,0,304.72,360,LLaVA_7,GMU,2,1,0.6322789360172538
15.0,1,323.29,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,323.32,360,LLaVA_7,GMU,2,1,0.6322789360172538
5.0,0,304.01,360,LLaVA_7,GMU,2,1,0.6322789360172538
6.0,0,304.15,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,0,260.34,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,0,261.9,360,LLaVA_7,GMU,2,1,0.6322789360172538
15.0,1,248.48,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,248.15,360,LLaVA_7,GMU,2,1,0.6322789360172538
1.0,1,256.81,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,254.15,360,LLaVA_7,GMU,2,1,0.6322789360172538
7.0,1,264.74,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,268.58,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,264.51,360,LLaVA_7,GMU,2,1,0.6322789360172538
11.0,1,264.02,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,0,249.45,360,LLaVA_7,GMU,2,1,0.6322789360172538
11.0,1,248.86,360,LLaVA_7,GMU,2,1,0.6322789360172538
6.0,0,323.6,360,LLaVA_7,GMU,2,1,0.6322789360172538
10.0,1,331.57,360,LLaVA_7,GMU,2,1,0.6322789360172538
7.0,1,301.14,360,LLaVA_7,GMU,2,1,0.6322789360172538
15.0,1,300.36,360,LLaVA_7,GMU,2,1,0.6322789360172538
6.0,0,322.32,360,LLaVA_7,GMU,2,1,0.6322789360172538
10.0,1,323.65,360,LLaVA_7,GMU,2,1,0.6322789360172538
15.0,1,320.06,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,322.07,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,1,307.15,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,309.36,360,LLaVA_7,GMU,2,1,0.6322789360172538
1.0,1,300.59,360,LLaVA_7,GMU,2,1,0.6322789360172538
10.0,1,300.53,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,0,264.3,360,LLaVA_7,GMU,2,1,0.6322789360172538
14.0,0,264.19,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,267.11,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,268.94,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,267.58,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,266.71,360,LLaVA_7,GMU,2,1,0.6322789360172538
7.0,1,314.59,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,1,303.33,360,LLaVA_7,GMU,2,1,0.6322789360172538
4.0,0,300.54,360,LLaVA_7,GMU,2,1,0.6322789360172538
6.0,0,301.98,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,261.36,360,LLaVA_7,GMU,2,1,0.6322789360172538
8.0,0,266.99,360,LLaVA_7,GMU,2,1,0.6322789360172538
7.0,1,263.06,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,248.44,360,LLaVA_7,GMU,2,1,0.6322789360172538
4.0,0,266.99,360,LLaVA_7,GMU,2,1,0.6322789360172538
14.0,0,268.5,360,LLaVA_7,GMU,2,1,0.6322789360172538
12.0,0,321.09,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,320.18,360,LLaVA_7,GMU,2,1,0.6322789360172538
7.0,1,263.14,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,263.98,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,328.56,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,0,323.64,360,LLaVA_7,GMU,2,1,0.6322789360172538
13.0,1,304.53,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,308.91,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,265.72,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,266.67,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,0,300.6,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,0,304.5,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,251.79,360,LLaVA_7,GMU,2,1,0.6322789360172538
5.0,1,249.28,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,263.72,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,264.16,360,LLaVA_7,GMU,2,1,0.6322789360172538
7.0,1,323.0,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,321.33,360,LLaVA_7,GMU,2,1,0.6322789360172538
5.0,0,321.29,360,LLaVA_7,GMU,2,1,0.6322789360172538
8.0,0,325.43,360,LLaVA_7,GMU,2,1,0.6322789360172538
7.0,1,354.29,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,0,354.81,360,LLaVA_7,GMU,2,1,0.6322789360172538
4.0,0,268.11,360,LLaVA_7,GMU,2,1,0.6322789360172538
5.0,0,271.27,360,LLaVA_7,GMU,2,1,0.6322789360172538
1.0,1,327.22,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,1,324.24,360,LLaVA_7,GMU,2,1,0.6322789360172538
3.0,0,324.5,360,LLaVA_7,GMU,2,1,0.6322789360172538
10.0,1,324.18,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,0,322.0,360,LLaVA_7,GMU,2,1,0.6322789360172538
14.0,0,323.17,360,LLaVA_7,GMU,2,1,0.6322789360172538
8.0,0,268.35,360,LLaVA_7,GMU,2,1,0.6322789360172538
14.0,0,281.78,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,323.14,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,325.19,360,LLaVA_7,GMU,2,1,0.6322789360172538
12.0,1,353.01,360,LLaVA_7,GMU,2,1,0.6322789360172538
16.0,1,349.92,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,351.76,360,LLaVA_7,GMU,2,1,0.6322789360172538
11.0,1,350.71,360,LLaVA_7,GMU,2,1,0.6322789360172538
8.0,0,357.45,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,354.65,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,1,324.59,360,LLaVA_7,GMU,2,1,0.6322789360172538
4.0,0,322.42,360,LLaVA_7,GMU,2,1,0.6322789360172538
9.0,1,305.54,360,LLaVA_7,GMU,2,1,0.6322789360172538
10.0,0,303.08,360,LLaVA_7,GMU,2,1,0.6322789360172538
2.0,0,323.35,360,LLaVA_7,GMU,1,1,0.6322789360172538
11.0,1,320.27,360,LLaVA_7,GMU,1,1,0.6322789360172538
7.0,1,391.36,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,393.67,360,LLaVA_7,GMU,1,1,0.6322789360172538
12.0,1,323.0,360,LLaVA_7,GMU,1,1,0.6322789360172538
13.0,1,318.83,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,1,303.11,360,LLaVA_7,GMU,1,1,0.6322789360172538
3.0,1,299.14,360,LLaVA_7,GMU,1,1,0.6322789360172538
3.0,1,312.87,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,0,303.06,360,LLaVA_7,GMU,1,1,0.6322789360172538
7.0,0,248.16,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,255.29,360,LLaVA_7,GMU,1,1,0.6322789360172538
1.0,1,301.02,360,LLaVA_7,GMU,1,1,0.6322789360172538
6.0,0,302.34,360,LLaVA_7,GMU,1,1,0.6322789360172538
7.0,1,299.16,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,300.2,360,LLaVA_7,GMU,1,1,0.6322789360172538
3.0,1,298.13,360,LLaVA_7,GMU,1,1,0.6322789360172538
14.0,1,298.57,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,299.57,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,298.37,360,LLaVA_7,GMU,1,1,0.6322789360172538
1.0,0,310.27,360,LLaVA_7,GMU,1,1,0.6322789360172538
9.0,1,305.7,360,LLaVA_7,GMU,1,1,0.6322789360172538
3.0,1,269.92,360,LLaVA_7,GMU,1,1,0.6322789360172538
11.0,1,268.2,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,302.3,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,267.57,360,LLaVA_7,GMU,1,1,0.6322789360172538
12.0,1,262.25,360,LLaVA_7,GMU,1,1,0.6322789360172538
15.0,1,261.9,360,LLaVA_7,GMU,1,1,0.6322789360172538
8.0,0,316.61,360,LLaVA_7,GMU,1,1,0.6322789360172538
10.0,1,277.58,360,LLaVA_7,GMU,1,1,0.6322789360172538
1.0,1,303.09,360,LLaVA_7,GMU,1,1,0.6322789360172538
4.0,0,304.27,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,0,262.39,360,LLaVA_7,GMU,1,1,0.6322789360172538
6.0,0,264.29,360,LLaVA_7,GMU,1,1,0.6322789360172538
4.0,0,264.14,360,LLaVA_7,GMU,1,1,0.6322789360172538
5.0,0,263.77,360,LLaVA_7,GMU,1,1,0.6322789360172538
12.0,1,276.01,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,265.29,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,1,304.31,360,LLaVA_7,GMU,1,1,0.6322789360172538
5.0,0,303.36,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,0,266.99,360,LLaVA_7,GMU,1,1,0.6322789360172538
6.0,0,265.21,360,LLaVA_7,GMU,1,1,0.6322789360172538
2.0,0,267.6,360,LLaVA_7,GMU,1,1,0.6322789360172538
5.0,0,269.34,360,LLaVA_7,GMU,1,1,0.6322789360172538
13.0,1,306.33,360,LLaVA_7,GMU,1,1,0.6322789360172538
16.0,1,307.19,360,LLaVA_7,GMU,1,1,0.6322789360172538
