qid_number,bool_ans,llm_ms,aov,model,scene,seq,acc
1.0,1,378.76,360,minicpmo,GTown,1,0.8564102564102564
1.0,1,379.65,360,minicpmo,GTown,1,0.8564102564102564
1.0,1,383.96,360,minicpmo,GTown,1,0.8564102564102564
1.0,0,379.72,360,minicpmo,GTown,1,0.8564102564102564
1.0,1,347.85,360,minicpmo,GTown,1,0.8564102564102564
1.0,1,380.13,360,minicpmo,GTown,1,0.8564102564102564
1.0,1,406.0,360,minicpmo,GTown,1,0.8564102564102564
1.0,1,405.38,360,minicpmo,GTown,1,0.8564102564102564
1.0,0,376.08,360,minicpmo,GTown2,3,0.8564102564102564
1.0,1,347.76,360,minicpmo,GTown2,3,0.8564102564102564
1.0,1,333.76,360,minicpmo,GTown2,3,0.8564102564102564
1.0,1,379.44,360,minicpmo,GTown2,3,0.8564102564102564
1.0,1,332.82,360,minicpmo,GTown2,3,0.8564102564102564
1.0,0,431.42,360,minicpmo,GTown2,3,0.8564102564102564
1.0,1,404.78,360,minicpmo,GTown2,3,0.8564102564102564
1.0,1,403.76,360,minicpmo,GTown2,2,0.8564102564102564
1.0,1,402.57,360,minicpmo,GTown2,2,0.8564102564102564
1.0,1,403.17,360,minicpmo,GTown2,2,0.8564102564102564
1.0,1,401.89,360,minicpmo,GTown2,2,0.8564102564102564
1.0,1,378.7,360,minicpmo,GTown2,2,0.8564102564102564
1.0,1,380.02,360,minicpmo,GTown2,2,0.8564102564102564
1.0,1,431.05,360,minicpmo,GTown2,2,0.8564102564102564
1.0,1,379.49,360,minicpmo,GTown2,2,0.8564102564102564
1.0,1,376.5,360,minicpmo,GTown2,2,0.8564102564102564
1.0,1,379.39,360,minicpmo,GTown2,1,0.8564102564102564
1.0,1,405.07,360,minicpmo,GTown2,1,0.8564102564102564
1.0,1,403.66,360,minicpmo,GTown2,1,0.8564102564102564
1.0,1,347.62,360,minicpmo,GTown2,1,0.8564102564102564
1.0,1,429.89,360,minicpmo,GTown2,1,0.8564102564102564
1.0,1,404.42,360,minicpmo,GTown2,1,0.8564102564102564
1.0,1,404.63,360,minicpmo,GTown2,1,0.8564102564102564
1.0,1,347.9,360,minicpmo,GTown2,1,0.8564102564102564
1.0,1,420.3,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,353.66,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,405.37,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,405.71,360,minicpmo,GWU,3,0.8564102564102564
1.0,0,437.47,360,minicpmo,GWU,3,0.8564102564102564
1.0,0,434.12,360,minicpmo,GWU,3,0.8564102564102564
1.0,0,379.78,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,379.39,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,405.22,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,405.64,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,431.93,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,432.35,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,402.39,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,468.0,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,460.44,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,468.01,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,430.21,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,433.69,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,404.78,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,430.75,360,minicpmo,GWU,3,0.8564102564102564
1.0,0,433.11,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,377.06,360,minicpmo,GWU,3,0.8564102564102564
1.0,1,406.01,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,378.67,360,minicpmo,GWU,4,0.8564102564102564
1.0,0,406.45,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,395.26,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,377.91,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,383.42,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,430.48,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,510.11,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,437.15,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,380.15,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,403.34,360,minicpmo,GWU,4,0.8564102564102564
1.0,0,462.83,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,437.16,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,464.79,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,514.28,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,405.7,360,minicpmo,GWU,4,0.8564102564102564
1.0,0,379.15,360,minicpmo,GWU,4,0.8564102564102564
1.0,1,406.41,360,minicpmo,GWU,4,0.8564102564102564
1.0,0,460.01,360,minicpmo,GWU,5,0.8564102564102564
1.0,1,400.76,360,minicpmo,GWU,5,0.8564102564102564
1.0,1,402.58,360,minicpmo,GWU,5,0.8564102564102564
1.0,1,379.97,360,minicpmo,GWU,5,0.8564102564102564
1.0,1,466.08,360,minicpmo,GWU,5,0.8564102564102564
1.0,1,434.58,360,minicpmo,GWU,5,0.8564102564102564
1.0,0,495.38,360,minicpmo,GWU,5,0.8564102564102564
1.0,1,459.86,360,minicpmo,GWU,5,0.8564102564102564
1.0,1,434.9,360,minicpmo,GWU,5,0.8564102564102564
1.0,0,466.71,360,minicpmo,GWU,5,0.8564102564102564
1.0,1,495.98,360,minicpmo,GWU,5,0.8564102564102564
1.0,1,436.75,360,minicpmo,GWU,5,0.8564102564102564
1.0,0,465.01,360,minicpmo,GWU,5,0.8564102564102564
1.0,0,467.01,360,minicpmo,GWU,5,0.8564102564102564
1.0,0,409.11,360,minicpmo,GWU,5,0.8564102564102564
1.0,1,436.58,360,minicpmo,GWU,5,0.8564102564102564
1.0,0,463.46,360,minicpmo,GWU,5,0.8564102564102564
1.0,1,466.17,360,minicpmo,GWU,5,0.8564102564102564
1.0,1,408.13,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,403.53,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,405.07,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,378.71,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,492.65,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,432.96,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,467.31,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,379.24,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,407.28,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,379.61,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,407.29,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,431.15,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,378.33,360,minicpmo,GWU,2,0.8564102564102564
1.0,1,421.47,360,minicpmo,GWU,2,0.8564102564102564
1.0,0,406.32,360,minicpmo,GWU,2,0.8564102564102564
1.0,0,380.95,360,minicpmo,GWU,1,0.8564102564102564
1.0,1,403.84,360,minicpmo,GWU,1,0.8564102564102564
1.0,0,408.43,360,minicpmo,GWU,1,0.8564102564102564
1.0,1,429.52,360,minicpmo,GWU,1,0.8564102564102564
1.0,1,420.14,360,minicpmo,GWU,1,0.8564102564102564
1.0,1,405.96,360,minicpmo,GWU,1,0.8564102564102564
1.0,1,401.18,360,minicpmo,GWU,1,0.8564102564102564
1.0,1,401.64,360,minicpmo,GWU,1,0.8564102564102564
1.0,1,406.66,360,minicpmo,GWU,1,0.8564102564102564
1.0,1,377.15,360,minicpmo,Marymount,2,0.8564102564102564
1.0,1,347.07,360,minicpmo,Marymount,2,0.8564102564102564
1.0,1,401.35,360,minicpmo,Marymount,2,0.8564102564102564
1.0,1,404.78,360,minicpmo,Marymount,2,0.8564102564102564
1.0,1,400.69,360,minicpmo,Marymount,2,0.8564102564102564
1.0,1,430.61,360,minicpmo,Marymount,2,0.8564102564102564
1.0,1,377.61,360,minicpmo,Marymount,2,0.8564102564102564
1.0,0,382.69,360,minicpmo,Marymount,2,0.8564102564102564
1.0,1,406.89,360,minicpmo,Marymount,2,0.8564102564102564
1.0,1,432.99,360,minicpmo,Marymount,2,0.8564102564102564
1.0,1,416.81,360,minicpmo,Marymount,2,0.8564102564102564
1.0,1,406.35,360,minicpmo,Marymount,2,0.8564102564102564
1.0,1,379.65,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,405.47,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,404.98,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,355.73,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,352.49,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,405.74,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,405.9,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,353.69,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,352.64,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,381.56,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,378.49,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,379.07,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,438.7,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,405.39,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,378.85,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,351.55,360,minicpmo,Marymount,1,0.8564102564102564
1.0,1,352.11,360,minicpmo,NOVA,3,0.8564102564102564
1.0,1,376.48,360,minicpmo,NOVA,3,0.8564102564102564
1.0,1,376.04,360,minicpmo,NOVA,3,0.8564102564102564
1.0,1,401.5,360,minicpmo,NOVA,3,0.8564102564102564
1.0,1,378.44,360,minicpmo,NOVA,3,0.8564102564102564
1.0,1,401.19,360,minicpmo,NOVA,3,0.8564102564102564
1.0,0,344.84,360,minicpmo,NOVA,3,0.8564102564102564
1.0,1,379.05,360,minicpmo,NOVA,3,0.8564102564102564
1.0,1,378.03,360,minicpmo,NOVA,4,0.8564102564102564
1.0,1,403.73,360,minicpmo,NOVA,2,0.8564102564102564
1.0,1,346.57,360,minicpmo,NOVA,2,0.8564102564102564
1.0,1,346.78,360,minicpmo,NOVA,2,0.8564102564102564
1.0,1,377.25,360,minicpmo,NOVA,2,0.8564102564102564
1.0,1,383.53,360,minicpmo,NOVA,2,0.8564102564102564
1.0,1,360.71,360,minicpmo,NOVA,2,0.8564102564102564
1.0,1,404.52,360,minicpmo,NOVA,1,0.8564102564102564
1.0,1,345.98,360,minicpmo,NOVA,1,0.8564102564102564
1.0,0,345.15,360,minicpmo,NOVA,1,0.8564102564102564
1.0,1,378.67,360,minicpmo,NOVA,1,0.8564102564102564
1.0,1,350.15,360,minicpmo,NOVA,1,0.8564102564102564
1.0,1,353.46,360,minicpmo,NOVA,1,0.8564102564102564
1.0,1,375.37,360,minicpmo,NOVA,1,0.8564102564102564
1.0,1,404.01,360,minicpmo,NOVA,1,0.8564102564102564
1.0,0,431.55,360,minicpmo,UDC,3,0.8564102564102564
1.0,1,384.06,360,minicpmo,UDC,3,0.8564102564102564
1.0,1,345.6,360,minicpmo,UDC,3,0.8564102564102564
1.0,1,377.94,360,minicpmo,UDC,3,0.8564102564102564
1.0,1,377.84,360,minicpmo,UDC,4,0.8564102564102564
1.0,1,331.95,360,minicpmo,UDC,4,0.8564102564102564
1.0,1,346.12,360,minicpmo,UDC,4,0.8564102564102564
1.0,1,378.4,360,minicpmo,UDC,4,0.8564102564102564
1.0,1,377.45,360,minicpmo,UDC,4,0.8564102564102564
1.0,1,401.02,360,minicpmo,UDC,4,0.8564102564102564
1.0,1,402.36,360,minicpmo,UDC,4,0.8564102564102564
1.0,1,351.39,360,minicpmo,UDC,2,0.8564102564102564
1.0,1,351.22,360,minicpmo,UDC,2,0.8564102564102564
1.0,1,350.82,360,minicpmo,UDC,2,0.8564102564102564
1.0,1,405.15,360,minicpmo,UDC,2,0.8564102564102564
1.0,1,376.25,360,minicpmo,UDC,2,0.8564102564102564
1.0,0,403.69,360,minicpmo,UDC,2,0.8564102564102564
1.0,1,400.45,360,minicpmo,UDC,2,0.8564102564102564
1.0,0,402.82,360,minicpmo,UDC,2,0.8564102564102564
1.0,0,402.35,360,minicpmo,UDC,2,0.8564102564102564
1.0,1,376.97,360,minicpmo,UDC,2,0.8564102564102564
1.0,0,461.8,360,minicpmo,UDC,2,0.8564102564102564
1.0,1,429.24,360,minicpmo,UDC,2,0.8564102564102564
1.0,1,403.15,360,minicpmo,UDC,2,0.8564102564102564
1.0,1,380.11,360,minicpmo,UDC,1,0.8564102564102564
1.0,1,428.86,360,minicpmo,UDC,1,0.8564102564102564
1.0,1,401.6,360,minicpmo,UDC,1,0.8564102564102564
1.0,1,378.46,360,minicpmo,UDC,1,0.8564102564102564
1.0,1,463.74,360,minicpmo,UDC,1,0.8564102564102564
1.0,1,404.67,360,minicpmo,UDC,1,0.8564102564102564
1.0,1,378.88,360,minicpmo,UDC,1,0.8564102564102564
1.0,0,437.31,360,minicpmo,UDC,1,0.8564102564102564
1.0,1,429.48,360,minicpmo,UDC,1,0.8564102564102564
1.0,1,378.6,360,minicpmo,UDC,1,0.8564102564102564
1.0,1,352.7,360,minicpmo,UDC,1,0.8564102564102564
1.0,1,432.57,360,minicpmo,UDC,1,0.8564102564102564
1.0,1,378.39,360,minicpmo,UDC,1,0.8564102564102564
1.0,1,377.56,360,minicpmo,UDC,1,0.8564102564102564
1.0,0,379.14,180,minicpmo,AU,3,0.12564102564102564
1.0,0,342.94,180,minicpmo,AU,3,0.12564102564102564
1.0,0,429.51,180,minicpmo,AU,3,0.12564102564102564
1.0,0,384.28,180,minicpmo,AU,3,0.12564102564102564
1.0,1,427.03,180,minicpmo,AU,3,0.12564102564102564
1.0,1,404.19,180,minicpmo,AU,3,0.12564102564102564
1.0,0,427.57,180,minicpmo,AU,2,0.12564102564102564
1.0,0,399.92,180,minicpmo,AU,2,0.12564102564102564
1.0,0,349.4,180,minicpmo,AU,2,0.12564102564102564
1.0,0,348.54,180,minicpmo,AU,2,0.12564102564102564
1.0,0,400.39,180,minicpmo,AU,2,0.12564102564102564
1.0,1,401.85,180,minicpmo,AU,2,0.12564102564102564
1.0,0,348.99,180,minicpmo,AU,2,0.12564102564102564
1.0,0,349.08,180,minicpmo,AU,2,0.12564102564102564
1.0,0,401.06,180,minicpmo,AU,2,0.12564102564102564
1.0,0,408.18,180,minicpmo,AU,2,0.12564102564102564
1.0,0,417.05,180,minicpmo,AU,2,0.12564102564102564
1.0,0,373.34,180,minicpmo,AU,1,0.12564102564102564
1.0,0,345.64,180,minicpmo,AU,1,0.12564102564102564
1.0,0,346.49,180,minicpmo,AU,1,0.12564102564102564
1.0,0,399.25,180,minicpmo,AU,1,0.12564102564102564
1.0,1,398.23,180,minicpmo,AU,1,0.12564102564102564
1.0,0,426.47,180,minicpmo,AU,1,0.12564102564102564
1.0,0,380.22,180,minicpmo,AU,1,0.12564102564102564
1.0,0,407.28,180,minicpmo,CUA,3,0.12564102564102564
1.0,0,351.04,180,minicpmo,CUA,3,0.12564102564102564
1.0,0,433.21,180,minicpmo,CUA,3,0.12564102564102564
1.0,0,401.73,180,minicpmo,CUA,3,0.12564102564102564
1.0,0,401.92,180,minicpmo,CUA,3,0.12564102564102564
1.0,0,403.04,180,minicpmo,CUA,3,0.12564102564102564
1.0,0,408.79,180,minicpmo,CUA,3,0.12564102564102564
1.0,0,402.8,180,minicpmo,CUA,3,0.12564102564102564
1.0,0,403.01,180,minicpmo,CUA,3,0.12564102564102564
1.0,0,404.79,180,minicpmo,CUA,4,0.12564102564102564
1.0,0,491.62,180,minicpmo,CUA,4,0.12564102564102564
1.0,0,405.78,180,minicpmo,CUA,4,0.12564102564102564
1.0,0,402.12,180,minicpmo,CUA,4,0.12564102564102564
1.0,0,381.95,180,minicpmo,CUA,4,0.12564102564102564
1.0,0,378.15,180,minicpmo,CUA,4,0.12564102564102564
1.0,0,407.28,180,minicpmo,CUA,4,0.12564102564102564
1.0,0,377.52,180,minicpmo,CUA,4,0.12564102564102564
1.0,0,402.38,180,minicpmo,CUA,4,0.12564102564102564
1.0,0,402.45,180,minicpmo,CUA,4,0.12564102564102564
1.0,0,435.98,180,minicpmo,CUA,4,0.12564102564102564
1.0,0,431.66,180,minicpmo,CUA,5,0.12564102564102564
1.0,0,378.29,180,minicpmo,CUA,5,0.12564102564102564
1.0,0,402.17,180,minicpmo,CUA,5,0.12564102564102564
1.0,0,401.79,180,minicpmo,CUA,5,0.12564102564102564
1.0,0,406.83,180,minicpmo,CUA,5,0.12564102564102564
1.0,0,378.26,180,minicpmo,CUA,5,0.12564102564102564
1.0,0,402.23,180,minicpmo,CUA,5,0.12564102564102564
1.0,0,379.26,180,minicpmo,CUA,5,0.12564102564102564
1.0,0,402.11,180,minicpmo,CUA,2,0.12564102564102564
1.0,0,378.48,180,minicpmo,CUA,2,0.12564102564102564
1.0,0,405.6,180,minicpmo,CUA,2,0.12564102564102564
1.0,0,406.53,180,minicpmo,CUA,2,0.12564102564102564
1.0,0,402.28,180,minicpmo,CUA,2,0.12564102564102564
1.0,0,402.48,180,minicpmo,CUA,2,0.12564102564102564
1.0,0,407.45,180,minicpmo,CUA,2,0.12564102564102564
1.0,0,432.55,180,minicpmo,CUA,1,0.12564102564102564
1.0,0,434.32,180,minicpmo,CUA,1,0.12564102564102564
1.0,1,432.38,180,minicpmo,CUA,1,0.12564102564102564
1.0,0,377.47,180,minicpmo,CUA,1,0.12564102564102564
1.0,1,450.78,180,minicpmo,CUA,1,0.12564102564102564
1.0,0,427.75,180,minicpmo,CUA,1,0.12564102564102564
1.0,0,349.44,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,377.93,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,377.07,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,394.88,180,minicpmo,GMU,2,0.12564102564102564
1.0,1,401.96,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,404.39,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,401.71,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,402.67,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,377.88,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,381.36,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,379.32,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,378.1,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,352.42,180,minicpmo,GMU,1,0.12564102564102564
1.0,1,402.3,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,404.87,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,402.57,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,387.53,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,377.83,180,minicpmo,GMU,3,0.12564102564102564
1.0,1,406.02,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,403.55,180,minicpmo,GMU,3,0.12564102564102564
1.0,1,404.12,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,379.43,180,minicpmo,GMU,2,0.12564102564102564
1.0,1,462.37,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,438.85,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,427.8,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,404.52,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,403.62,180,minicpmo,GMU,2,0.12564102564102564
1.0,1,429.7,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,431.23,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,402.82,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,403.56,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,387.61,180,minicpmo,GMU,1,0.12564102564102564
1.0,1,429.79,180,minicpmo,GMU,1,0.12564102564102564
1.0,1,429.68,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,402.89,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,408.1,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,343.24,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,352.03,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,378.07,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,378.62,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,431.27,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,378.15,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,378.12,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,402.56,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,378.78,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,404.14,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,403.64,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,381.07,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,404.3,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,401.45,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,403.14,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,384.02,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,381.06,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,379.59,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,350.57,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,352.88,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,402.27,180,minicpmo,GMU,2,0.12564102564102564
1.0,1,401.78,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,377.82,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,405.85,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,401.88,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,379.06,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,348.25,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,350.55,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,401.71,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,377.13,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,351.87,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,351.45,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,403.7,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,379.32,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,403.18,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,434.66,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,383.2,180,minicpmo,GMU,3,0.12564102564102564
1.0,0,429.43,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,401.91,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,434.09,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,405.26,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,378.76,180,minicpmo,GMU,2,0.12564102564102564
1.0,1,377.52,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,428.98,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,382.29,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,377.83,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,378.38,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,402.5,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,378.5,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,343.23,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,429.03,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,404.64,180,minicpmo,GMU,1,0.12564102564102564
1.0,1,429.46,180,minicpmo,GMU,1,0.12564102564102564
1.0,1,402.83,180,minicpmo,GMU,2,0.12564102564102564
1.0,1,378.66,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,402.19,180,minicpmo,GMU,2,0.12564102564102564
1.0,0,382.2,180,minicpmo,GMU,2,0.12564102564102564
1.0,1,431.66,180,minicpmo,GMU,2,0.12564102564102564
1.0,1,436.81,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,378.78,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,378.35,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,402.99,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,402.0,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,350.92,180,minicpmo,GMU,1,0.12564102564102564
1.0,1,429.4,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,348.67,180,minicpmo,GMU,1,0.12564102564102564
1.0,0,350.44,180,minicpmo,GTown,3,0.12564102564102564
1.0,0,428.74,180,minicpmo,GTown,3,0.12564102564102564
1.0,1,466.57,180,minicpmo,GTown,3,0.12564102564102564
1.0,0,432.62,180,minicpmo,GTown,3,0.12564102564102564
1.0,0,350.04,180,minicpmo,GTown,2,0.12564102564102564
1.0,0,377.33,180,minicpmo,GTown,2,0.12564102564102564
1.0,0,378.1,180,minicpmo,GTown,2,0.12564102564102564
1.0,0,404.27,180,minicpmo,GTown,2,0.12564102564102564
1.0,0,435.36,180,minicpmo,GTown,2,0.12564102564102564
1.0,0,379.75,180,minicpmo,GTown,2,0.12564102564102564
1.0,0,381.04,180,minicpmo,GTown,2,0.12564102564102564
1.0,1,405.58,180,minicpmo,GTown,2,0.12564102564102564
1.0,0,404.33,180,minicpmo,GTown,2,0.12564102564102564
1.0,0,378.41,180,minicpmo,GTown,2,0.12564102564102564
1.0,1,429.95,180,minicpmo,GTown,2,0.12564102564102564
1.0,0,402.75,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,404.78,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,402.93,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,350.42,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,343.34,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,349.53,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,401.26,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,348.81,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,350.52,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,353.08,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,377.68,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,430.03,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,381.28,180,minicpmo,GTown,1,0.12564102564102564
1.0,0,353.1,180,minicpmo,GTown2,3,0.12564102564102564
1.0,0,353.29,180,minicpmo,GTown2,3,0.12564102564102564
1.0,0,403.41,180,minicpmo,GTown2,3,0.12564102564102564
1.0,0,350.42,180,minicpmo,GTown2,3,0.12564102564102564
1.0,1,418.04,180,minicpmo,GTown2,3,0.12564102564102564
1.0,0,383.18,180,minicpmo,GTown2,3,0.12564102564102564
1.0,0,403.15,180,minicpmo,GTown2,3,0.12564102564102564
1.0,0,404.43,180,minicpmo,GTown2,2,0.12564102564102564
1.0,1,377.68,180,minicpmo,GTown2,2,0.12564102564102564
1.0,0,342.39,180,minicpmo,GTown2,2,0.12564102564102564
1.0,0,402.73,180,minicpmo,GTown2,2,0.12564102564102564
1.0,0,435.42,180,minicpmo,GTown2,2,0.12564102564102564
1.0,0,430.34,180,minicpmo,GTown2,2,0.12564102564102564
1.0,0,413.64,180,minicpmo,GTown2,2,0.12564102564102564
1.0,0,402.44,180,minicpmo,GTown2,2,0.12564102564102564
1.0,0,380.61,180,minicpmo,GTown2,2,0.12564102564102564
1.0,0,378.46,180,minicpmo,GTown2,1,0.12564102564102564
1.0,0,403.47,180,minicpmo,GTown2,1,0.12564102564102564
1.0,0,420.33,180,minicpmo,GTown2,1,0.12564102564102564
1.0,0,376.66,180,minicpmo,GTown2,1,0.12564102564102564
1.0,0,377.09,180,minicpmo,GTown2,1,0.12564102564102564
1.0,0,382.06,180,minicpmo,GTown2,1,0.12564102564102564
1.0,0,379.25,180,minicpmo,GTown2,1,0.12564102564102564
